pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-03-30,92.5,1.98,6.03,"Swanson, Dansby",621020,664192,,foul,,,,,12.0,Foul,R,R,L,CHC,LAA,S,,,3,2,2026,0.81,1.41,0.2205139872704925,3.4562396213143245,,,,2,5,Bot,,,,,,,-6.210746980835265,-134.53134058050043,-3.693199508784332,11.17274415940838,28.887879572845343,-14.38315837617331,3.218249672,1.624163386,210.0,78.0,61.0,92.3,2269.0,6.2,824702,681351,694384,672724,660162,687263,666139,545361,666176,54.34,,,,,,,,42,6,Sinker,6,0,6,0,0,6,6,0,Standard,Standard,159.0,0.0,0.0,63.8,6.6,,0.0,88.0,6,6,0.974,0.974,33,32,33,32,1,2,2.0,1.0,,,1.25,0.81,-0.81,53.2,6.49373623924365,6.569414375285171,27.18067633929137,37.64209584040623,22.75550705657239
FF,2026-03-30,93.6,2.61,5.4,"Swanson, Dansby",621020,664192,,ball,,,,,13.0,Ball,R,R,L,CHC,LAA,B,,,2,2,2026,0.82,1.02,-0.7775789688153035,0.1491308812150529,,,,2,5,Bot,,,,,,,-10.47098478655298,-135.62185312996775,-9.805002209745163,12.433588438330895,29.7955216684943,-17.503470266811757,3.218249672,1.624163386,,,,93.7,2247.0,6.6,824702,681351,694384,672724,660162,687263,666139,545361,666176,53.92,,,,,,,,42,5,4-Seam Fastball,6,0,6,0,0,6,6,0,Standard,Standard,137.0,0.0,0.104,,,,-0.104,,6,6,0.974,0.974,33,32,33,32,1,2,2.0,1.0,,,1.6,0.82,-0.82,38.8,,,,,
FS,2026-03-30,83.5,2.15,6.38,"Swanson, Dansby",621020,664192,,ball,,,,,14.0,Ball,R,R,L,CHC,LAA,B,,,1,2,2026,0.57,0.42,1.015150997976288,0.6455097896473165,,,,2,5,Bot,,,,,,,-3.7127779574894353,-121.41398285914164,-7.28582396300438,6.327852021154457,24.333505200261666,-26.736018831062637,3.218249672,1.624163386,,,,83.3,813.0,6.2,824702,681351,694384,672724,660162,687263,666139,545361,666176,54.27,,,,,,,,42,4,Split-Finger,6,0,6,0,0,6,6,0,Standard,Standard,136.0,0.0,0.042,,,,-0.042,,6,6,0.974,0.974,33,32,33,32,1,2,2.0,1.0,,,2.86,0.57,-0.57,53.9,,,,,
FS,2026-03-30,81.1,2.19,6.42,"Swanson, Dansby",621020,664192,,called_strike,,,,,3.0,Called Strike,R,R,L,CHC,LAA,S,,,1,1,2026,0.53,0.24,0.5927585437596989,3.028868071576013,,,,2,5,Bot,,,,,,,-4.529066324185301,-118.0301240861033,-1.2146506473781642,5.800351718822662,22.707018671376368,-29.90258366516421,3.218249672,1.624163386,,,,80.6,826.0,6.0,824702,681351,694384,672724,660162,687263,666139,545361,666176,54.52,,,,,,,,42,3,Split-Finger,6,0,6,0,0,6,6,0,Standard,Standard,137.0,0.0,-0.062,,,,0.062,,6,6,0.974,0.974,33,32,33,32,1,2,2.0,1.0,,,3.23,0.53,-0.53,51.8,,,,,
SI,2026-03-30,91.9,1.95,6.07,"Swanson, Dansby",621020,664192,,foul,,,,,11.0,Foul,R,R,L,CHC,LAA,S,,,1,0,2026,0.96,1.28,-0.2925637507278766,3.470820872789004,,,,2,5,Bot,,,,,,,-7.720603114985209,-133.6123653466257,-3.3469397761981328,13.253090094173777,30.178857118831772,-16.316577163484208,3.218249672,1.624163386,,,,91.6,2279.0,6.3,824702,681351,694384,672724,660162,687263,666139,545361,666176,54.22,,,,,,,,42,2,Sinker,6,0,6,0,0,6,6,0,Standard,Standard,157.0,0.0,-0.054,68.0,6.2,,0.054,,6,6,0.974,0.974,33,32,33,32,1,2,2.0,1.0,,,1.43,0.96,-0.96,53.4,6.201644511675693,15.071605070305637,29.20699507945569,31.930375996829696,25.09047497906098
SI,2026-03-30,92.7,2.48,5.72,"Swanson, Dansby",621020,664192,,ball,,,,,12.0,Ball,R,R,L,CHC,LAA,B,,,0,0,2026,1.13,0.95,1.2127535575647317,2.64731752013411,,,,2,5,Bot,,,,,,,-5.694148256174643,-134.96357220239275,-3.984703493436162,15.037736058877172,28.5071152854486,-19.892113522103312,3.218249672,1.624163386,,,,92.8,2332.0,6.3,824702,681351,694384,672724,660162,687263,666139,545361,666176,54.24,,,,,,,,42,1,Sinker,6,0,6,0,0,6,6,0,Standard,Standard,142.0,0.0,0.037,,,,-0.037,,6,6,0.974,0.974,33,32,33,32,1,2,2.0,1.0,,,1.69,1.13,-1.13,42.9,,,,,
,2026-03-30,,,,"Swanson, Dansby",621020,664192,walk,automatic_ball,,,,,,Dansby Swanson walks.,R,R,L,CHC,LAA,B,,,3,2,2026,,,,,,,,2,5,Bot,,,,,,,,,,,,,,,,,,,,,824702,681351,694384,672724,660162,687263,666139,545361,666176,,,0.709799,0.7,1.0,0.0,0.0,,42,7,,6,0,6,0,0,6,6,0,,,,0.001,,,,,,,6,6,0.974,0.974,33,32,33,32,1,2,2.0,1.0,,,,,,,,,,,
CU,2026-03-29,76.7,-2.0,5.39,"Swanson, Dansby",621020,663623,strikeout,swinging_strike,,,,,14.0,Dansby Swanson strikes out swinging.,R,R,R,CHC,WSH,S,2.0,,2,2,2026,1.42,-0.73,0.527528411854971,1.0141612657956616,,,,0,5,Bot,,,,,,,2.681490567756876,-111.5380793096974,-0.5153228947241604,11.147400792851284,23.450632611304684,-38.372383405236825,3.218249672,1.624163386,,,,77.2,2553.0,7.1,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.44,,0.0,0.0,1.0,0.0,0.0,,38,6,Curveball,2,3,2,3,3,2,2,3,Standard,Standard,53.0,-0.028,-0.232,65.7,8.8,,0.232,,-1,-1,0.41,0.41,29,32,29,32,2,1,,1.0,,1.0,4.67,-1.42,-1.42,27.2,26.312798841759065,-38.46230858899057,33.91979595215271,39.67051475724829,60.522958719230445
SL,2026-03-29,81.2,-2.37,4.98,"Swanson, Dansby",621020,663623,,foul,,,,,14.0,Foul,R,R,R,CHC,WSH,S,,,2,2,2026,0.65,0.53,0.184335466973639,1.471034654353986,,,,0,5,Bot,,,,,,,4.416877265126528,-118.15270930671984,-1.9876293642877096,5.106347226040314,25.027609821999057,-27.082445119548574,3.218249672,1.624163386,13.0,65.6,-4.0,81.9,2416.0,7.0,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.51,,,,,,,,38,5,Slider,2,3,2,3,3,2,2,3,Standard,Standard,90.0,0.0,0.0,47.9,6.5,,0.0,88.0,-1,-1,0.41,0.41,29,32,29,32,2,1,,1.0,,1.0,2.96,-0.65,-0.65,16.6,-4.776363438584772,33.29323810182981,34.89573094383614,38.75511811617976,14.66150451254489
SI,2026-03-29,91.7,-2.22,5.18,"Swanson, Dansby",621020,663623,,foul,,,,,4.0,Foul,R,R,R,CHC,WSH,S,,,2,1,2026,-1.37,0.4,-0.645872478671494,2.452820400911572,,,,0,5,Bot,,,,,,,7.092652646828782,-133.32632451978057,-1.6765032625527976,-17.941042397247756,31.362657199526133,-27.27858386138532,3.218249672,1.624163386,118.0,80.6,80.0,92.9,2330.0,7.3,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.23,,,,,,,,38,4,Sinker,2,3,2,3,3,2,2,3,Standard,Standard,225.0,-0.011,-0.073,73.0,7.7,,0.073,88.0,-1,-1,0.421,0.421,29,32,29,32,2,1,,1.0,,1.0,2.34,1.37,1.37,19.9,17.255901127185552,-12.538393046023955,33.51261069625456,29.204975609750647,35.11870913242261
SL,2026-03-29,80.3,-2.2,5.01,"Swanson, Dansby",621020,663623,,ball,,,,,14.0,Ball,R,R,R,CHC,WSH,B,,,1,1,2026,0.94,0.6,0.8603804684593551,1.4933830728565956,,,,0,5,Bot,,,,,,,4.941744104110333,-116.87135185044184,-2.008392267915201,7.556043773908859,23.374825154068496,-26.50921583072039,3.218249672,1.624163386,,,,81.1,2486.0,6.9,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.57,,,,,,,,38,3,Slider,2,3,2,3,3,2,2,3,Standard,Standard,82.0,0.008,0.055,,,,-0.055,,-1,-1,0.413,0.413,29,32,29,32,2,1,,1.0,,1.0,2.95,-0.94,-0.94,16.2,,,,,
SL,2026-03-29,80.5,-2.22,5.09,"Swanson, Dansby",621020,663623,,called_strike,,,,,9.0,Called Strike,R,R,R,CHC,WSH,S,,,1,0,2026,1.04,0.89,0.5356869170627762,1.8743882675624064,,,,0,5,Bot,,,,,,,4.055356119939613,-117.12653748418934,-1.950543497994798,8.761828884248029,23.390153098415613,-23.82232877732649,3.218249672,1.624163386,,,,81.3,2501.0,7.0,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.55,,,,,,,,38,2,Slider,2,3,2,3,3,2,2,3,Standard,Standard,91.0,-0.008,-0.05,,,,0.05,,-1,-1,0.421,0.421,29,32,29,32,2,1,,1.0,,1.0,2.64,-1.04,-1.04,19.4,,,,,
CU,2026-03-29,76.7,-2.01,5.43,"Swanson, Dansby",621020,663623,,ball,,,,,14.0,Ball,R,R,R,CHC,WSH,B,,,0,0,2026,1.6,-0.37,1.8457419782318327,0.5892148750927375,,,,0,5,Bot,,,,,,,5.1528611754282805,-111.46719715802024,-2.1626589264684366,12.095970304829455,23.333991128383072,-35.02150084748014,3.218249672,1.624163386,,,,77.0,2510.0,7.0,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.54,,,,,,,,38,1,Curveball,2,3,2,3,3,2,2,3,Standard,Standard,51.0,0.006,0.041,,,,-0.041,,-1,-1,0.415,0.415,29,32,29,32,2,1,,1.0,,1.0,4.31,-1.6,-1.6,27.6,,,,,
CU,2026-03-29,80.0,-2.14,5.2,"Swanson, Dansby",621020,663623,strikeout,swinging_strike,,,,,14.0,Dansby Swanson strikes out swinging.,R,R,R,CHC,WSH,S,2.0,,3,2,2026,1.23,-0.26,0.9841635243939352,2.125663404651502,,,,0,3,Bot,,,,,,,4.511351447475096,-116.30489246205651,0.7841087155277535,10.068261482468936,24.872569955279065,-34.92319565139191,3.218249672,1.624163386,,,,80.7,2533.0,7.2,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.33,,0.0,0.0,1.0,0.0,0.0,,21,8,Curveball,0,3,0,3,3,0,0,3,Standard,Standard,71.0,-0.03,-0.345,67.4,8.3,,0.345,,-3,-3,0.242,0.242,29,32,29,32,1,0,,1.0,,1.0,3.87,-1.23,-1.23,20.7,20.463490262009877,-22.75899161703601,30.06480822274942,46.65080071506695,47.66355426626357
SI,2026-03-29,92.7,-2.24,5.19,"Swanson, Dansby",621020,663623,,foul,,,,,13.0,Foul,R,R,R,CHC,WSH,S,,,3,2,2026,-1.44,0.53,-0.900344522725818,2.1835930951639257,,,,0,3,Bot,,,,,,,6.732932163160911,-134.8262034665647,-2.847214801145316,-19.08282223053865,32.21113745891329,-25.339022495114172,3.218249672,1.624163386,7.0,89.2,-18.0,94.0,2362.0,7.3,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.2,,,,,,,,21,7,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,220.0,0.0,0.0,74.1,7.7,,0.0,89.2,-3,-3,0.242,0.242,29,32,29,32,1,0,,1.0,,1.0,2.15,1.44,1.44,22.6,21.379741922447906,-20.98942041340766,37.46485477277624,26.26236693728727,43.78053306971286
SL,2026-03-29,83.9,-2.32,5.07,"Swanson, Dansby",621020,663623,,ball,,,,,14.0,Ball,R,R,R,CHC,WSH,B,,,2,2,2026,0.78,0.8,1.3858552663099035,2.051163387353916,,,,0,3,Bot,,,,,,,7.001351127031608,-121.92727059657516,-1.8714228500842087,6.116091385819066,27.86614564706192,-24.14685991654139,3.218249672,1.624163386,,,,84.8,2409.0,7.3,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.2,,,,,,,,21,6,Slider,0,3,0,3,3,0,0,3,Standard,Standard,83.0,0.01,0.112,,,,-0.112,,-3,-3,0.232,0.232,29,32,29,32,1,0,,1.0,,1.0,2.49,-0.78,-0.78,18.0,,,,,
FF,2026-03-29,95.3,-2.08,5.38,"Swanson, Dansby",621020,663623,,foul,,,,,14.0,Foul,R,R,R,CHC,WSH,S,,,2,2,2026,-0.79,1.28,1.1555541669933609,1.9084288957919977,,,,0,3,Bot,,,,,,,10.33948707141603,-138.23189911341555,-6.226998566701294,-12.459213711453396,32.459787492144706,-14.473114668822396,3.218249672,1.624163386,19.0,70.6,-4.0,96.4,2417.0,7.2,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.26,,,,,,,,21,5,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,224.0,0.0,0.0,68.4,7.8,,0.0,88.0,-3,-3,0.232,0.232,29,32,29,32,1,0,,1.0,,1.0,1.25,0.79,0.79,25.4,6.1387080162481045,5.275307177734803,31.53938677251188,50.03957288623344,25.97362936274461
SI,2026-03-29,91.5,-2.19,5.33,"Swanson, Dansby",621020,663623,,swinging_strike,,,,,5.0,Swinging Strike,R,R,R,CHC,WSH,S,,,2,1,2026,-1.22,0.53,0.1309600196381855,2.317773421227669,,,,0,3,Bot,,,,,,,8.574347910993707,-133.03123008262693,-2.691268150920716,-16.344861501568104,29.49202849803559,-25.48473809529522,3.218249672,1.624163386,,,,92.6,2361.0,7.1,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.42,,,,,,,,21,4,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,223.0,-0.008,-0.073,73.7,7.1,,0.073,,-3,-3,0.24,0.24,29,32,29,32,1,0,,1.0,,1.0,2.2,1.22,1.22,25.5,2.174967990340905,19.823279286650664,32.99394614224137,38.45027065757514,21.70734761428674
CH,2026-03-29,87.8,-2.02,5.28,"Swanson, Dansby",621020,663623,,ball,,,,,14.0,Ball,R,R,R,CHC,WSH,B,,,1,1,2026,-1.54,0.3,0.4206230310421865,0.9863124416041962,,,,0,3,Bot,,,,,,,9.219776294841708,-127.51473382334686,-4.7135687752100095,-18.70700433324479,26.0520848200045,-28.11806228970411,3.218249672,1.624163386,,,,89.1,2315.0,7.2,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.29,,,,,,,,21,3,Changeup,0,3,0,3,3,0,0,3,Standard,Standard,238.0,0.005,0.055,,,,-0.055,,-3,-3,0.235,0.235,29,32,29,32,1,0,,1.0,,1.0,2.67,1.54,1.54,23.9,,,,,
SI,2026-03-29,93.3,-1.95,5.19,"Swanson, Dansby",621020,663623,,ball,,,,,14.0,Ball,R,R,R,CHC,WSH,B,,,0,1,2026,-1.24,0.46,2.033480099988064,0.911423276641832,,,,0,3,Bot,,,,,,,13.08964887872894,-135.1410577682426,-6.096873962467495,-18.020934594034088,28.87237815740484,-25.246912962099216,3.218249672,1.624163386,,,,94.7,2341.0,7.3,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.2,,,,,,,,21,2,Sinker,0,3,0,3,3,0,0,3,Standard,Standard,233.0,0.003,0.031,,,,-0.031,,-3,-3,0.232,0.232,29,32,29,32,1,0,,1.0,,1.0,2.17,1.24,1.24,23.5,,,,,
FF,2026-03-29,92.7,-2.08,5.43,"Swanson, Dansby",621020,663623,,called_strike,,,,,6.0,Called Strike,R,R,R,CHC,WSH,S,,,0,0,2026,-0.71,1.27,0.5884402561434943,2.6739085341076003,,,,0,3,Bot,,,,,,,8.446502921325914,-134.72400034110368,-3.916500490634416,-10.48923509568415,29.00319179800846,-16.06324140167556,3.218249672,1.624163386,,,,94.2,2263.0,7.2,824700,660688,665953,683083,691781,682928,695734,696285,686894,53.29,,,,,,,,21,1,4-Seam Fastball,0,3,0,3,3,0,0,3,Standard,Standard,223.0,-0.004,-0.039,,,,0.039,,-3,-3,0.236,0.236,29,32,29,32,1,0,,1.0,,1.0,1.39,0.71,0.71,26.4,,,,,
SL,2026-03-29,87.9,-1.32,5.33,"Swanson, Dansby",621020,681402,field_out,hit_into_play,,,,,13.0,"Dansby Swanson grounds out, third baseman Brady House to first baseman Luis García Jr.",R,R,R,CHC,WSH,X,5.0,ground_ball,0,0,2026,0.14,0.32,-1.014466385599826,2.2958567403814425,,,,1,7,Bot,109.89,165.71,,,,,0.4505205586481282,-127.9587627040612,-1.6214774366767766,1.3679463362488526,30.6706797792886,-28.512133510717515,3.218249672,1.624163386,19.0,52.4,-4.0,87.7,2214.0,6.5,824700,660688,671277,683083,691781,682928,695734,696285,686894,53.98,0.111,0.12,0.0,1.0,0.0,0.0,1.0,57,1,Slider,2,4,2,4,4,2,2,4,Standard,Standard,143.0,-0.027,-0.254,70.7,7.0,0.129,0.254,88.0,-2,-2,0.181,0.181,29,32,30,32,1,2,,1.0,,1.0,2.66,-0.14,-0.14,49.0,3.5674642392531477,7.182786365636077,40.94855594380386,23.22929704758926,29.06504242847416
SL,2026-03-28,86.8,-1.32,6.64,"Swanson, Dansby",621020,571945,field_out,hit_into_play,,,,,8.0,Dansby Swanson flies out to left fielder Daylen Lile.,R,R,R,CHC,WSH,X,7.0,fly_ball,0,0,2026,0.02,0.84,0.2392715324365736,1.6054153904034696,,663538.0,,1,5,Bot,76.31,108.61,,,,,3.627969635714648,-126.2341939257841,-7.310690525000494,-0.4952140734954842,26.342719754245586,-21.8649655422885,3.218249672,1.624163386,307.0,95.6,22.0,86.7,2256.0,6.3,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.22,0.203,0.247,0.0,1.0,0.0,0.0,3.0,41,1,Slider,6,2,6,2,2,6,6,2,Standard,Standard,197.0,-0.01,-0.262,73.3,8.3,0.399,0.262,95.6,4,4,0.937,0.937,37,32,38,32,3,2,,2.0,,1.0,2.19,-0.02,-0.02,47.2,19.176319080645605,-6.623614955653636,39.38884961974179,38.24089275271354,38.85603376465475
SI,2026-03-28,90.7,-1.22,6.7,"Swanson, Dansby",621020,571945,field_out,hit_into_play,,,,,11.0,Dansby Swanson flies out to left fielder Daylen Lile.,R,R,R,CHC,WSH,X,7.0,fly_ball,1,0,2026,-1.31,1.01,-0.5896687378074039,3.4096462732136734,,691718.0,,2,3,Bot,81.14,70.0,,,,,4.4167574597598005,-131.91364478740005,-4.278799118456341,-16.26169590963436,28.98441134524771,-19.631061032107457,3.218249672,1.624163386,338.0,97.3,38.0,90.5,2093.0,6.3,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.22,0.091,0.154,0.0,1.0,0.0,0.0,3.0,24,2,Sinker,4,0,4,0,0,4,4,0,Standard,Standard,209.0,-0.013,-0.308,72.6,7.1,0.309,0.308,97.3,4,4,0.889,0.889,37,32,38,32,2,1,,2.0,,1.0,1.77,1.31,1.31,44.9,15.215669656124492,-4.824828363347859,28.14190389049856,29.402068933883356,34.56147575598756
SL,2026-03-28,85.5,-1.3,6.73,"Swanson, Dansby",621020,571945,,ball,,,,,12.0,Ball,R,R,R,CHC,WSH,B,,,0,0,2026,0.23,0.53,1.206422515294597,2.7406039001864597,,691718.0,,2,3,Bot,,,,,,,5.334682464281706,-124.3716515609014,-3.950519893308496,1.321016036873426,24.997499907123423,-26.106963318099595,3.218249672,1.624163386,,,,85.3,2270.0,6.2,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.33,,,,,,,,24,1,Slider,4,0,4,0,0,4,4,0,Standard,Standard,146.0,0.0,0.019,,,,-0.019,,4,4,0.889,0.889,37,32,38,32,2,1,,2.0,,1.0,2.59,-0.23,-0.23,48.8,,,,,
ST,2026-03-28,80.3,-1.34,6.7,"Swanson, Dansby",621020,571945,walk,ball,,,,,12.0,Dansby Swanson walks.,R,R,R,CHC,WSH,B,,,3,2,2026,0.9,0.13,1.544846844031409,2.543477672847996,,663538.0,,1,2,Bot,,,,,,,4.553663685356207,-116.77540522735823,-2.386056312508419,7.083496549906148,26.2047821970504,-30.68681383488877,3.218249672,1.624163386,,,,79.6,2329.0,6.3,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.25,,0.709799,0.7,1.0,0.0,0.0,,12,7,Sweeper,0,0,0,0,0,0,0,0,Standard,Strategic,54.0,0.018,0.212,,,,-0.212,,0,0,0.575,0.575,37,32,38,32,1,0,,2.0,,1.0,3.46,-0.9,-0.9,49.6,,,,,
SI,2026-03-28,90.7,-1.39,6.57,"Swanson, Dansby",621020,571945,,foul,,,,,4.0,Foul,R,R,R,CHC,WSH,S,,,3,2,2026,-1.41,1.21,-0.3210930242956669,2.6078562087540487,,663538.0,,1,2,Bot,,,,,,,5.698284027468013,-131.74723470791085,-6.261301670520691,-17.581633673175695,32.75812378278273,-16.968740130165834,3.218249672,1.624163386,164.0,75.3,70.0,90.1,2182.0,6.4,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.09,,,,,,,,12,6,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,219.0,0.0,0.0,72.7,7.9,,0.0,88.0,0,0,0.575,0.575,37,32,38,32,1,0,,2.0,,1.0,1.61,1.41,1.41,44.7,16.61174540007463,-13.082695989717164,32.63197587007054,32.11191444410482,37.55875656517022
FF,2026-03-28,91.4,-1.14,6.72,"Swanson, Dansby",621020,571945,,called_strike,,,,,9.0,Called Strike,R,R,R,CHC,WSH,S,,,3,1,2026,-0.55,1.72,0.3691490349969086,1.912272265148474,,663538.0,,1,2,Bot,,,,,,,4.945818794212003,-132.62639671270907,-9.635585700996936,-7.645357535164564,32.581918214693154,-9.89554294947404,3.218249672,1.624163386,,,,90.7,2359.0,6.3,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.15,,,,,,,,12,5,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,205.0,-0.005,-0.068,,,,0.068,,0,0,0.58,0.58,37,32,38,32,1,0,,2.0,,1.0,1.05,0.55,0.55,47.5,,,,,
SL,2026-03-28,84.4,-1.33,6.58,"Swanson, Dansby",621020,571945,,ball,,,,,6.0,Ball,R,R,R,CHC,WSH,B,,,2,1,2026,0.17,0.4,0.6941391513173094,2.19197660066856,,,663538.0,1,2,Bot,,,,,,,4.310086403862219,-122.79342919539673,-4.357033869298305,0.780770412885534,26.22194777703775,-27.40171051307006,3.218249672,1.624163386,,,,84.2,2136.0,6.3,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.18,,,,,,,,12,4,Slider,0,0,0,0,0,0,0,0,Standard,Standard,192.0,0.022,0.109,,,,-0.109,,0,0,0.558,0.558,37,32,38,32,1,0,,2.0,,1.0,2.82,-0.17,-0.17,47.0,,,,,
SI,2026-03-28,89.6,-1.3,6.6,"Swanson, Dansby",621020,571945,,foul,,,,,2.0,Foul,R,R,R,CHC,WSH,S,,,2,0,2026,-1.41,1.19,-0.0484030485973756,2.883162008438882,,,663538.0,1,2,Bot,,,,,,,6.100550287234787,-130.1571668120359,-5.437656991666445,-17.363828668817373,30.447140867834563,-17.645593575899277,3.218249672,1.624163386,,,,89.2,2165.0,6.4,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.1,,,,,,,,12,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,214.0,-0.008,-0.062,51.7,6.2,,0.062,,0,0,0.566,0.566,37,32,38,32,1,0,,2.0,,1.0,1.68,1.41,1.41,45.6,0.9544992360842056,42.27597940826959,27.290168263171623,37.0578956293154,10.596984691586448
SI,2026-03-28,88.2,-1.81,6.17,"Swanson, Dansby",621020,571945,,ball,,,,,11.0,Ball,R,R,R,CHC,WSH,B,,,1,0,2026,-1.51,0.85,-0.6199730503274308,3.997893516289244,,,663538.0,1,2,Bot,,,,,,,6.044201387124786,-128.14216807397594,-0.7068124809385881,-17.905758380810017,30.597251665061105,-22.94944820761971,3.218249672,1.624163386,,,,87.4,2128.0,6.2,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.25,,,,,,,,12,2,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,221.0,0.008,0.068,,,,-0.068,,0,0,0.558,0.558,37,32,38,32,1,0,,2.0,,1.0,2.12,1.51,1.51,34.0,,,,,
FF,2026-03-28,90.2,-1.25,6.63,"Swanson, Dansby",621020,571945,,ball,,,,,12.0,Ball,R,R,R,CHC,WSH,B,,,0,0,2026,-0.53,1.7,1.3424260009216942,3.1020821081797303,,,663538.0,1,2,Bot,,,,,,,7.467952805665927,-130.95978386603315,-6.115826476250833,-7.827474445725183,32.78348128232985,-11.59837012318924,3.218249672,1.624163386,,,,89.3,2184.0,6.3,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.24,,,,,,,,12,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,213.0,0.004,0.035,,,,-0.035,,0,0,0.554,0.554,37,32,38,32,1,0,,2.0,,1.0,1.16,0.53,0.53,45.7,,,,,
CU,2026-03-28,82.8,2.22,5.82,"Swanson, Dansby",621020,686610,fielders_choice,hit_into_play,,,,,7.0,"Dansby Swanson reaches on a fielder's choice, fielded by third baseman Brady House. Pete Crow-Armstrong to 3rd. Nico Hoerner to 2nd.",R,R,L,CHC,WSH,X,5.0,ground_ball,2,2,2026,-1.41,-0.2,-0.2768082931878857,1.84482138444914,,691718.0,663538.0,2,6,Bot,89.99,163.84,,,,,-2.8312883528207538,-120.5440103193412,-1.863227443464781,-12.99920152588952,26.604298665242183,-33.976468001966865,3.218249672,1.624163386,6.0,102.2,-18.0,83.2,2428.0,6.8,824701,686452,671277,678391,691781,683083,695734,696285,695578,53.66,0.197,0.206,0.9,1.0,0.0,0.0,2.0,53,5,Curveball,9,2,9,2,2,9,9,2,Standard,Standard,309.0,0.0,0.448,74.1,8.5,0.212,-0.448,102.2,7,7,0.993,0.993,28,32,28,32,1,3,,2.0,,1.0,3.56,-1.41,1.41,38.9,18.642340557549375,-9.635097643072456,34.49745817534154,34.942740007435475,35.44187332696397
FF,2026-03-28,94.7,2.23,5.91,"Swanson, Dansby",621020,686610,,ball,,,,,12.0,Ball,R,R,L,CHC,WSH,B,,,1,2,2026,1.13,1.5,2.265257064696676,3.0283740913718,,691718.0,663538.0,2,6,Bot,,,,,,,-2.49610806327149,-137.74225677804267,-5.036443366337526,14.861732246842294,34.090457761228244,-12.183586073090131,3.218249672,1.624163386,,,,95.2,2474.0,6.9,824701,686452,671277,678391,691781,683083,695734,696285,695578,53.64,,,,,,,,53,4,4-Seam Fastball,9,2,9,2,2,9,9,2,Standard,Standard,142.0,0.001,0.012,,,,-0.012,,7,7,0.992,0.992,28,32,28,32,1,3,,2.0,,1.0,1.06,1.13,-1.13,41.9,,,,,
