pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-03-27,95.2,-1.64,5.79,"Zeferjahn, Ryan",665161,666171,,foul,,,,,1,Foul,R,R,R,HOU,LAA,S,,,1,1,2026,-0.94,0.95,-0.6522081883589927,3.229874149115176,,,,0,7,Bot,,,,,,,4.741552401378172,-138.56854948949092,-3.037491941733133,-13.12865551498917,33.29521957990038,-19.46924386961678,3.19718668,1.613533465,,,,95.7,2042,6.7,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.76,,,,,,,,61,3,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,206,-0.007,-0.061,63.8,6.9,,0.061,,-3,-3,0.127,0.127,28,28,28,29,1,3,,,,2,1.58,0.94,0.94,38.4,20.557042489435965,-19.593485058126124,18.74045638580803,28.67384935967736,27.02818187108029
SI,2026-03-27,95.5,-1.64,5.72,"Zeferjahn, Ryan",665161,666171,,ball,,,,,13,Ball,R,R,R,HOU,LAA,B,,,0,1,2026,-1.32,0.81,-0.9346117951317988,1.3500212949260109,,,,0,7,Bot,,,,,,,4.888925225236258,-138.83108949696668,-7.488204471500553,-18.164626258844727,32.85589633076468,-20.193959124689723,3.19718668,1.613533465,,,,95.9,1995,6.7,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.78,,,,,,,,61,2,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,213,0.003,0.031,,,,-0.031,,-3,-3,0.124,0.124,28,28,28,29,1,3,,,,2,1.71,1.32,1.32,34.0,,,,,
ST,2026-03-27,83.9,-1.85,5.87,"Zeferjahn, Ryan",665161,666171,,swinging_strike,,,,,5,Swinging Strike,R,R,R,HOU,LAA,S,,,0,0,2026,0.92,0.76,0.1063554245878347,2.3508231969289484,,,,0,7,Bot,,,,,,,2.6214913083312186,-122.09497452061204,-2.996439356693551,8.538961330909173,26.476025379716805,-24.20458436785347,3.19718668,1.613533465,,,,83.9,2448,6.5,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.98,,,,,,,,61,1,Sweeper,2,5,2,5,5,2,2,5,Standard,Standard,94,-0.004,-0.039,72.8,8.5,,0.039,,-3,-3,0.128,0.128,28,28,28,29,1,3,,,,2,2.5,-0.92,-0.92,40.2,19.53529721335165,-45.605151155206,23.119636232956783,36.00042772415151,58.95890976747335
FF,2026-03-27,97.9,-1.25,6.13,"Zeferjahn, Ryan",694728,666171,strikeout,swinging_strike,,,,,12,Brice Matthews strikes out swinging.,R,R,R,HOU,LAA,S,2.0,,1,2,2026,0.07,1.51,0.9921080304893032,2.960199632309298,,,,2,6,Bot,,,,,,,5.833378981314961,-142.3849597108925,-6.425855465652735,-0.4653494750187916,34.803252617829564,-10.30942071888679,3.130487205,1.579872047,,,,98.2,2256,6.6,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.88,,0.0,0.0,1.0,0.0,0.0,,55,4,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,195,-0.007,-0.182,66.4,6.3,,0.182,,-3,-3,0.114,0.114,28,24,28,24,1,2,,,,1,0.88,-0.07,-0.07,49.0,17.846107024566674,28.215501712161338,30.657579250517607,46.31200462919074,10.607728163283234
ST,2026-03-27,82.1,-1.81,5.91,"Zeferjahn, Ryan",694728,666171,,foul,,,,,5,Foul,R,R,R,HOU,LAA,S,,,1,1,2026,1.22,0.13,-0.0164827546492121,2.4685769749910533,,,,2,6,Bot,,,,,,,1.6217990321847533,-119.55858152153726,-1.2534158571603526,11.30741652970346,24.441136209289493,-30.935949033870347,3.130487205,1.579872047,,,,82.4,2593,6.6,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.93,,,,,,,,55,3,Sweeper,2,5,2,5,5,2,2,5,Standard,Standard,73,-0.002,-0.062,70.1,7.7,,0.062,,-3,-3,0.116,0.116,28,24,28,24,1,2,,,,1,3.27,-1.22,-1.22,39.8,29.737823591899456,-20.30657722683492,26.303252066358592,34.6892623058051,42.001024810792266
SI,2026-03-27,95.6,-1.71,5.7,"Zeferjahn, Ryan",694728,666171,,foul,,,,,5,Foul,R,R,R,HOU,LAA,S,,,1,0,2026,-1.17,0.71,-0.2303720660298158,2.284650790228284,,,,2,6,Bot,,,,,,,6.596447916276219,-139.09549320776293,-4.8020086674059135,-16.711284633832797,32.04469687588735,-22.097369877311376,3.130487205,1.579872047,,,,96.2,1896,6.7,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.8,,,,,,,,55,2,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,212,-0.002,-0.054,72.7,6.8,,0.054,,-3,-3,0.118,0.118,28,24,28,24,1,2,,,,1,1.79,1.17,1.17,36.4,16.224650168851113,17.573714227233374,30.335216108967263,33.51573226246667,27.465780817827746
SI,2026-03-27,94.5,-1.71,5.76,"Zeferjahn, Ryan",694728,666171,,ball,,,,,13,Ball,R,R,R,HOU,LAA,B,,,0,0,2026,-1.21,0.26,-1.8094739987257105,2.246478226938536,,,,2,6,Bot,,,,,,,2.5155567877979097,-137.46073897558935,-3.762506309408881,-15.756381741952584,35.23630987829966,-28.16174660934404,3.130487205,1.579872047,,,,94.5,1518,6.7,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.8,,,,,,,,55,1,Sinker,2,5,2,5,5,2,2,5,Standard,Standard,212,0.001,0.037,,,,-0.037,,-3,-3,0.117,0.117,28,24,28,24,1,2,,,,1,2.32,1.21,1.21,36.0,,,,,
SL,2026-03-27,86.4,-1.78,5.87,"Zeferjahn, Ryan",673237,666171,field_out,hit_into_play,,,,,3,"Yainer Diaz grounds out, third baseman Yoán Moncada to first baseman Nolan Schanuel.",R,R,R,HOU,LAA,X,5.0,ground_ball,0,0,2026,0.75,-0.51,0.7340935796854426,2.694029202697081,,,,1,6,Bot,101.2,169.26,,,,,4.365460542644792,-125.79392749736849,-0.0176012018589861,6.966363572937113,28.24708148183301,-37.79139257946052,3.161204068,1.595374016,3.0,57.9,-47.0,86.5,2582,6.6,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.91,0.238,0.215,0.0,1.0,0.0,0.0,1.0,54,1,Slider,2,5,2,5,5,2,2,5,Standard,Standard,93,-0.018,-0.254,72.7,8.2,0.238,0.254,88.0,-3,-3,0.135,0.135,28,27,28,28,1,2,,1.0,,1,3.59,-0.75,-0.75,36.3,18.428520979734984,-14.832705029748904,21.88964796777489,46.36700525701677,42.51522383294582
FF,2026-03-27,97.6,-1.44,6.01,"Zeferjahn, Ryan",572233,666171,field_out,hit_into_play,,,,,4,Christian Walker flies out to right fielder Jo Adell.,R,R,R,HOU,LAA,X,9.0,fly_ball,2,2,2026,-0.34,1.55,-0.4830652937996481,2.5846644921954165,,,,0,6,Bot,153.54,103.29,,,,,3.346831156728161,-141.78356623500233,-7.050407257510985,-5.411524273812292,39.614805063660526,-9.891526248650726,3.178756562,1.604232283,250.0,90.8,49.0,97.3,2287,6.7,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.75,0.003,0.003,0.0,1.0,0.0,0.0,3.0,53,5,4-Seam Fastball,2,5,2,5,5,2,2,5,Standard,Standard,205,-0.024,-0.232,74.6,7.2,0.004,0.232,90.8,-3,-3,0.159,0.159,28,35,28,35,1,2,,1.0,,1,0.9,0.34,0.34,42.6,10.188321284166811,-7.367855100212,31.7739622329206,30.156791128994897,27.809759706133207
SI,2026-03-27,95.8,-1.63,5.77,"Zeferjahn, Ryan",572233,666171,,foul,,,,,8,Foul,R,R,R,HOU,LAA,S,,,2,1,2026,-1.3,0.75,-0.0420024111768901,1.698008037703218,,,,0,6,Bot,,,,,,,7.185273919190072,-139.09861917564692,-6.607806064850562,-18.541543741151184,33.732698247695154,-21.12416095941668,3.178756562,1.604232283,,,,96.2,2005,6.8,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.68,,,,,,,,53,4,Sinker,2,5,2,5,5,2,2,5,Infield shade,Standard,207,-0.009,-0.073,78.1,7.3,,0.073,,-3,-3,0.168,0.168,28,35,28,35,1,2,,1.0,,1,1.76,1.3,1.3,35.2,4.387617906730753,4.509944464209759,35.14917853817959,35.084343753288394,22.960782533374925
SI,2026-03-27,95.8,-1.5,5.69,"Zeferjahn, Ryan",572233,666171,,ball,,,,,14,Ball,R,R,R,HOU,LAA,B,,,1,1,2026,-1.02,0.82,1.3656878756151511,0.5755442950324059,,,,0,6,Bot,,,,,,,9.851345785937168,-138.7582351229481,-9.431970061673107,-15.489130148541804,34.60642319491949,-19.429119711296035,3.178756562,1.604232283,,,,95.6,1985,6.7,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.81,,,,,,,,53,3,Sinker,2,5,2,5,5,2,2,5,Infield shade,Standard,210,0.006,0.055,,,,-0.055,,-3,-3,0.162,0.162,28,35,28,35,1,2,,1.0,,1,1.71,1.02,1.02,35.9,,,,,
SI,2026-03-27,95.7,-1.77,5.64,"Zeferjahn, Ryan",572233,666171,,ball,,,,,14,Ball,R,R,R,HOU,LAA,B,,,0,1,2026,-1.18,0.5,1.0023281574088487,1.1033229113915235,,,,0,6,Bot,,,,,,,10.00477002495641,-138.75000560000373,-7.199512916209399,-17.629602588456876,33.95505009874231,-24.08858319558208,3.178756562,1.604232283,,,,95.8,1970,6.8,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.73,,,,,,,,53,2,Sinker,2,5,2,5,5,2,2,5,Infield shade,Standard,213,0.003,0.031,,,,-0.031,,-3,-3,0.159,0.159,28,35,28,35,1,2,,1.0,,1,2.02,1.18,1.18,32.4,,,,,
SI,2026-03-27,95.5,-1.57,5.8,"Zeferjahn, Ryan",572233,666171,,called_strike,,,,,8,Called Strike,R,R,R,HOU,LAA,S,,,0,0,2026,-1.25,0.42,-0.1880485208207589,1.5544395384609548,,,,0,6,Bot,,,,,,,6.508433450234331,-138.83606582847716,-6.259980118278806,-17.659867187074227,33.69675819833723,-25.484059547969608,3.178756562,1.604232283,,,,95.8,1876,6.7,824216,681351,694384,672724,660162,687263,666139,545361,666176,53.8,,,,,,,,53,1,Sinker,2,5,2,5,5,2,2,5,Infield shade,Standard,212,-0.004,-0.039,,,,0.039,,-3,-3,0.163,0.163,28,35,28,35,1,2,,1.0,,1,2.1,1.25,1.25,37.9,,,,,
